M_RSCP,M_RSRQ,M_SINR,M_CQI,M_QPSK ,M_16QAM,M_64QAM,M_256QAM,M_MIMO,M_Thrpt_Mbps,Thrpt_Good?
-80.90891186,-9.015281958,21.00317943,11.31114296,0.078431,0.068627,0.710784,0.142156,0.333333333,203.3906323,1
-74.07811002,-6.156199205,23.83480108,10.8876538,0,0,0.65,0.35,0.333333333,28.60021537,1
-79.51086155,-6.552816477,24.53469942,12.75161914,0,0,0.533333,0.466666,0.333333333,26.16254739,1
-88.30429016,-11.45210464,9.637442529,5.711947171,0.251851,0.281481,0.437037,0.029629,0.110849057,92.26009107,1
-80.68092655,-8.955102469,22.71808844,12.72940734,0,0.037037,0.867724,0.095238,0.476701394,223.3072267,1
-83.65857584,-9.172133687,12.83307218,12.13776293,0.222222,0.222222,0.555555,0,0.034943474,25.86658837,1
-91.29595862,-8.973515302,11.6612211,10.34879842,0.2,0.5,0.3,0,0.333333333,21.47463,0
-78.87324296,-8.304268508,27.49051898,13.15495183,0,0.064516,0.341013,0.59447,0.333333333,86.83004044,1
-91.01238305,-11.91393575,9.635959014,5.03271107,0.171875,0.609375,0.21875,0,0.393994633,37.96070963,1
-79.07127952,-11.89649354,24.13135942,13.78000022,0,0,0.571428,0.428571,0.333333333,26.66109053,1
-90.55723205,-6.751312144,13.96430051,8.561307868,0.028571,0.428571,0.542857,0,0.340348639,12.05373801,0
-80.41035121,-10.01527751,21.40323382,11.51605497,0,0.131004,0.751091,0.117903,0.301359677,81.29910633,1
-96.12957195,-10.4412573,6.348435442,8.04818317,0.328125,0.664062,0.007812,0,0.452858785,57.19994015,1
-87.22978822,-11.66745272,4.612718793,10.27379921,0.2,0.52,0.28,0,0.043745481,22.83874472,0
-81.51416739,-6.147410199,17.09627801,11.34280579,0.222222,0.407407,0.37037,0,0.779510022,24.13054989,0
-86.70484411,-10.90324512,5.735621507,10.27480255,0.115789,0.568421,0.315789,0,0.261988304,74.86013923,1
-80.96068661,-7.651332019,17.89638779,8.144590207,0.144508,0.283236,0.491329,0.080924,0.322384624,73.04092623,1
-91.17750398,-10.17070143,15.361523,11.11264519,0.066666,0.266666,0.666666,0,0.538419016,20.8692388,0
-92.11883355,-7.787343129,8.528718874,8.919676447,0.258064,0.741935,0,0,0.117359891,14.74409664,0
-90.6949288,-11.09179542,14.12903997,10.63033906,0.063157,0.231578,0.705263,0,0.33912414,124.9700764,1
-69.51414452,-8.06648502,12.36427266,11.15766306,0.074712,0.189655,0.735632,0,0.38440409,106.084724,1
-77.23806571,-9.351500136,3.483611553,3.925291511,0.727272,0.227272,0.045454,0,0,17.38144953,0
-98.0877279,-8.228940957,6.165896079,6.864777374,0.551724,0.413793,0.034482,0,0.166145833,12.99340133,0
-86.20514352,-10.74681406,12.13214647,11.05884041,0.155251,0.374429,0.470319,0,0.34874878,129.5836353,1
-79.53850872,-8.358067418,8.581070444,7.070073318,0.150602,0.56024,0.271084,0.018072,0.308731911,69.45809429,1
-84.88808648,-7.326028157,15.77509097,10.59117744,0.25,0,0.75,0,0.333333333,26.0000337,1
-65.16653476,-5.863521605,30.29822172,11.89113493,0.025,0.1,0.825,0.05,0.333333333,14.06046554,0
-90.30391094,-9.916208721,9.588231955,7.283894685,0.460937,0.289062,0.210937,0.039062,0.173599827,40.15246678,1
-79.11838298,-8.568538006,10.05504196,7.394686064,0.088,0.256,0.464,0.192,0.120388398,94.35649047,1
-77.07308038,-5.992341785,24.36824796,10.85714286,0,0,0.5,0.5,0.333333333,26.21694213,1
-61.77679125,-6.107734499,25.76199664,10.0815608,0.035714,0,0.392857,0.571428,0.333333333,14.06834111,0
-75.6783001,-9.939705116,18.81851798,11.71200896,0.145833,0.4375,0.416666,0,0.313609175,109.4023547,1
-91.97925225,-7.505167439,9.310879654,7.711775676,0.382608,0.373913,0.243478,0,0.349031188,23.67946802,0
-91.69738613,-8.8130415,4.093923326,6.09030623,0.458333,0.5,0.041666,0,0.333333333,24.43517682,0
-85.39791021,-8.932092381,21.02129219,9.499213704,0.163043,0.266304,0.445652,0.125,0.322705776,108.1499761,1
-87.49388256,-6.287854934,20.98142004,9.48853284,0.030303,0.242424,0.727272,0,0.333333333,14.07622551,0
-88.38757342,-9.351935339,5.907411435,5.468867668,0.734375,0.21875,0.046875,0,0.17841153,13.35959816,0
-90.51493273,-7.599999905,9.868204792,8.031628533,0.3125,0.46875,0.21875,0,0.333333333,26.32665534,1
-71.18090802,-6.371043915,21.44463608,11.31168773,0,0.142857,0.857142,0,0.494060098,26.38171795,1
-76.78457433,-8.15240628,19.34259563,11.48069667,0.054298,0.235294,0.710407,0,0.333333333,133.1849368,1
-72.9571205,-7.817587533,28.05299433,11.86999295,0,0.029069,0.529069,0.44186,0.338386886,219.3316834,1
-83.02010569,-9.109179005,8.42064692,8.655272365,0.285714,0.666666,0.047619,0,0.511130639,22.11619383,0
-81.6716917,-8.141188184,14.55708974,10.2957234,0.075,0.525,0.4,0,0.322379231,49.59307945,1
-90.33527916,-7.018380339,15.04256609,10.46672032,0.041666,0.75,0.208333,0,0.431790605,13.08803464,0
-90.00398809,-10.08292679,6.439044718,7.123677372,0.603896,0.266233,0.12987,0,0.317905025,42.86097825,1
-93.76550888,-7.523790624,11.85744687,10.25283798,0,0.666666,0.166666,0.166666,0,25.97336603,1
-84.15787784,-6.339270107,13.42688697,7.942491342,0.119047,0.714285,0.166666,0,0.201960784,14.0447359,0
-76.40595653,-8.904563233,17.6702836,11.29337957,0.004329,0.125541,0.632034,0.238095,0.333333333,143.5084508,1
-71.83288798,-7.765774046,17.0390571,9.30657522,0.006024,0.204819,0.704819,0.084337,0.353456082,115.1880931,1
-74.14240871,-6.50269099,17.25348782,11.31267462,0,0,0.84,0.16,0.333333333,26.27156352,1
-73.66382467,-8.180837565,17.34931419,11.12088099,0.542857,0,0.457142,0,0.219788244,12.99340133,0
-76.14412909,-8.230687077,24.25040112,12.54351776,0.017777,0.115555,0.542222,0.324444,0.333333333,129.6171057,1
-88.95672762,-8.390233899,11.64012498,6.912080384,0.301724,0.275862,0.413793,0.00862,0.293902995,49.32151151,1
-89.37958789,-9.98247683,3.230442698,6.115457879,0.823529,0.117647,0.058823,0,0.151698113,18.99483892,0
-101.3194153,-10.28862565,-2.121618123,4.302018139,0.972222,0.027777,0,0,0,9.628223893,0
-86.958727,-9.889204044,19.5724011,10.40070213,0.116279,0.302325,0.465116,0.116279,0.398299476,121.2512677,1
-81.75044769,-7.447106774,16.23106702,9.894047996,0.07619,0.47619,0.447619,0,0.247872079,25.31893272,1
-77.30000305,-5.949712231,25.89082094,13.60200002,0,0,0.6,0.4,0.333333333,19.40505965,0
-74,-7.338502697,12.62760414,10.94837891,0,0.368421,0.631578,0,0.632173913,21.88556872,0
-76.39045522,-6.317938344,27.90766238,11.62454702,0.033333,0.013333,0.34,0.613333,0.346620268,54.06003806,1
-73.91658278,-8.754649619,13.0826903,11.80776538,0.011299,0.271186,0.717514,0,0.374483044,89.41198259,1
-81.70926162,-7.909598828,8.616013771,3.341541625,0.363636,0.227272,0.40909,0,0.071734475,20.83475701,0
-86.00411069,-6.426992344,14.88072592,7.967075996,0.1,0.333333,0.566666,0,0.333333333,14.06046554,0
-79.13328448,-9.638561249,6.167482036,7.319816833,0.115384,0.292307,0.484615,0.107692,0.10414006,95.84394081,1
-100.5706707,-9.499253671,10.34675997,7.121215347,0.282758,0.565517,0.151724,0,0.281387295,71.35151684,1
-88.74741005,-7.894820191,10.57609838,8.427103305,0.133333,0.666666,0.2,0,0.333333333,24.94384242,0
-77.47978203,-5.073079696,26.13753959,13.99144044,0,0,0.888888,0.111111,0.333333333,26.10815657,1
-71.53216834,-9.722084275,16.71674041,11.39849368,0.017621,0.202643,0.766519,0.013215,0.265035377,173.4861541,1
-95.16757155,-9.119474769,16.07889965,10.10613143,0.06,0.346666,0.593333,0,0.333333333,86.633048,1
-99.76065981,-7.931758215,7.56611717,7.186034191,0.307692,0.653846,0.038461,0,0.539196311,24.86973087,0
-91.86268607,-9.535163847,5.266029727,7.130624212,0.47619,0.285714,0.238095,0,0.033812342,21.274973,0
-75.90236908,-9.488857619,20.7024585,11.76927909,0,0.054054,0.644144,0.301801,0.343157481,258.9011576,1
-80.84550517,-8.43721054,13.41352525,10.30883195,0.077777,0.333333,0.588888,0,0.338161765,99.12236615,1
-69.88306558,-6.040373721,20.47431197,12.83733062,0.2,0.2,0.6,0,0.27676399,22.96369071,0
-68.50106332,-6.058365048,22.4323665,12.56429826,0,0.130434,0.869565,0,0.452339688,21.80970736,0
-85.50812643,-8.974322337,11.37060367,7.727137535,0.218309,0.429577,0.34507,0.007042,0.27656781,79.63529593,1
-68.3510992,-7.800933289,21.4766536,12.2674874,0,0.105882,0.894117,0,0.313236105,96.25666895,1
-87.32978407,-7.306327278,12.5291172,8.349652361,0.142857,0,0.857142,0,0.333333333,24.48261938,0
-67,-6.147410199,21.29572041,12.45644543,0,0.037037,0.962962,0,0.333333333,24.38791776,0
-104.4175333,-12.23454739,0.881715627,4.408306288,0.784615,0.184615,0.030769,0,0.044495277,20.27934147,0
-67.86781933,-7.705627342,18.50501381,12.89363757,0,0.045977,0.954022,0,0.350367906,82.03522518,1
-102.274338,-10.68916579,5.541703246,6.968313655,0.533333,0.266666,0.2,0,0.227805695,21.07885009,0
-67.52303461,-6.04743637,22.23254732,11.32909233,0,0.08,0.92,0,0.333333333,24.08444622,0
-101.644178,-10.44902621,6.730143919,7.089235482,0.432,0.472,0.096,0,0.117316785,36.83025958,1
-68.57385847,-6.799611782,21.36453353,12.87216453,0.012738,0.031847,0.955414,0,0.344383996,49.80198445,1
-84.43826572,-6.450376607,11.33641981,9.488358556,0,0.444444,0.555555,0,0.333333333,25.84019361,1
-68,-6.750489307,20.97957612,14.33254443,0,0.044444,0.955555,0,0.333333333,13.17707894,0
-75.82186181,-8.233738836,17.65107813,10.27831901,0.085937,0.210937,0.640625,0.0625,0.299945102,85.00562871,1
-67.79836853,-7.006122154,18.97790545,12.94939143,0.012121,0.090909,0.896969,0,0.375581035,59.76780859,1
-76.83819202,-4.901538483,25.59325293,13.46775208,0,0.333333,0.555555,0.111111,0.645642591,25.60353619,1
-90.71252701,-8.1553558,6.831426508,6.257154154,0.652173,0.260869,0.086956,0,0.333152567,13.64871827,0
-75.6444338,-8.967906093,12.40318936,9.615459786,0.129629,0.333333,0.481481,0.055555,0.354414329,61.62543303,1
-83.10152203,-10.7971199,7.761429068,7.531594044,0.114285,0.27619,0.523809,0.085714,0.106190024,66.09590501,1
-100.0814247,-10.70033933,1.621780095,4.712779723,0.90909,0.090909,0,0,0,10.81111789,0
-71.5299333,-6.231572388,17.71763706,8.04214334,0,0.2,0.8,0,0.318757539,14.09195636,0
-72.79868558,-6.151748887,24.16163381,11.73617486,0,0.085106,0.680851,0.234042,0.370997974,31.14946529,1
-86.99627298,-8.738545302,16.62563219,12.41787798,0.006493,0.175324,0.77922,0.038961,0.434947607,124.8730743,1
-103.5281075,-9.395889179,4.432896392,5.168019105,0.642857,0.357142,0,0,0.318676337,19.58616258,0
-79.16485575,-7.109086428,12.09505807,10.74585904,0.090909,0.136363,0.772727,0,0.333333333,21.92361962,0
-104.8069201,-10.82239212,2.418080808,4.435086593,0.731707,0.268292,0,0,0.404059041,21.2634062,0
-102.5170312,-10.33751485,3.676066934,5.567967527,0.570312,0.421875,0.007812,0,0.260656503,48.00016108,1
-75.60663023,-5.69130325,24.38799823,9.153126959,0,0.142857,0.714285,0.142857,0.121788103,24.62646789,0
-73.53851478,-6.677106801,14.81451212,10.91984514,0.057142,0.142857,0.8,0,0.333333333,13.03380674,0
-83.41355563,-8.191247643,16.45130224,9.524515974,0.025477,0.114649,0.764331,0.095541,0.295239572,105.5594311,1
-81.53050201,-8.491315255,12.89265557,9.053799325,0.06,0.353333,0.58,0.006666,0.343599413,91.14089806,1
-88.34717798,-7.080835548,11.02502775,7.340339437,0.260869,0.304347,0.434782,0,0.333333333,25.04312311,1
-86.93755723,-7.195352124,11.25039772,6.667785235,0.7,0.2,0.1,0,0.269095558,19.78638951,0
-89.80466283,-8.856662359,10.70885463,7.927897833,0.100628,0.490566,0.408805,0,0.296243386,100.0126132,1
-72.44696017,-7.943286367,19.43664521,13.37472116,0,0.005464,0.907103,0.087431,0.392779426,138.9877981,1
-88.75693668,-6.950881576,10.12689138,7.347701061,0.291666,0.416666,0.291666,0,0.398571892,12.25325366,0
-71,-5.630315824,21.25668115,13.66434385,0,0.117647,0.647058,0.235294,0.547689282,24.74760867,0
-97.10527619,-9.101790599,17.28958681,7.249980916,0.340136,0.231292,0.408163,0.020408,0.370234064,78.34029967,1
-80.55520312,-8.25808683,18.88828023,9.679715187,0.030303,0.083333,0.583333,0.30303,0.256504483,104.5843529,1
-98.84035877,-10.02067372,3.653344374,4.385773262,0.619047,0.333333,0.047619,0,0,19.95883182,0
-74.19559643,-7.826926411,10.9479574,12.77084034,0.052631,0.421052,0.526315,0,0,21.47463,0
-95.08343535,-9.035081892,18.41824368,9.878565106,0.016129,0.241935,0.741935,0,0.365210049,130.6644378,1
-94.26074037,-9.325433241,8.705971553,6.447596684,0.610687,0.358778,0.030534,0,0.257664609,43.15816864,1
-104.6871842,-7.489429986,12.99846525,4.577692716,0.666666,0.333333,0,0,0.333333333,24.22344999,0
-98.33434686,-10.42948721,8.358259993,5.873984311,0.793103,0.155172,0.051724,0,0.462516358,13.50952426,0
-80.86039055,-7.930004865,21.23826701,9.38682417,0.201257,0.251572,0.528301,0.018867,0.344171679,104.9124786,1
-87.78766493,-9.512732266,13.74150923,8.726786182,0.119469,0.455752,0.411504,0.013274,0.264555719,104.5564676,1
-70.51685187,-6.010071233,15.90747594,9.696551571,0,0.333333,0.533333,0.133333,0.492163009,26.29907194,1
-85.21529515,-6.203005409,14.03526192,11.69550443,0.290909,0.363636,0.345454,0,0.289713542,13.8744227,0
-79.17346642,-8.816930933,10.81204544,8.506679925,0.026845,0.503355,0.469798,0,0.322772173,89.82742646,1
-74.10938978,-8.127103447,19.73153963,13.58489928,0,0.033613,0.966386,0,0.558175034,109.3492162,1
-79.51481947,-7.040373721,13.59219874,10.60762826,0.076923,0.538461,0.384615,0,0.333333333,25.84019361,1
-92.05836559,-6.82580145,12.44236896,11.17754999,0,0.111111,0.888888,0,0,20.5622331,0
-91.06051525,-8.962600764,13.56475782,10.29986669,0.405405,0.301801,0.292792,0,0.333333333,58.62656154,1
-88.20018385,-8.471087755,15.82204622,9.813066201,0.146464,0.323232,0.444444,0.085858,0.297663167,99.25967605,1
-91.30632799,-8.03549434,13.35372449,11.50387403,0.393939,0.30303,0.30303,0,0.333333333,21.5850717,0
-81.86675843,-9.557598634,14.32974043,11.46673262,0.083333,0.416666,0.416666,0.083333,0.333333333,23.90146599,0
-91.36577162,-8.87649879,17.75820176,8.32781749,0.28421,0.58421,0.126315,0.005263,0.302513695,81.60671999,1
-75.98074792,-9.148504994,22.27981445,11.86600693,0.020942,0.083769,0.649214,0.246073,0.196326122,89.13360845,1
-87.27198964,-9.861167999,6.448493581,6.451366789,0.076923,0.384615,0.538461,0,0.242424242,23.04782107,0
-90.36102645,-8.1649231,1.344929302,4.472595833,0.434782,0.434782,0.130434,0,0,13.88209117,0
-73.88576022,-7.328649621,27.87605854,13.1651897,0,0,0.2,0.8,0.333333333,223.4857155,1
-79.71750505,-8.228163857,16.41141364,10.94593563,0.054794,0.219178,0.726027,0,0.333333333,117.9070791,1
-92.00606346,-6.637878236,21.60709238,10.37756943,0,0.838709,0.16129,0,0.333333333,25.57744651,1
-78.14240871,-5.757021481,17.75404859,7.072432432,0.130434,0.695652,0.173913,0,0.398198198,27.20896323,1
-80.78242426,-8.499430097,25.77744319,13.57788406,0,0.155251,0.762557,0.082191,0.411947745,234.6456397,1
-79.02235557,-7.982601526,17.32817358,9.805612898,0.13986,0.230769,0.62937,0,0.333333333,108.618676,1
-83.84039918,-7.32551137,26.79388675,12.84285749,0,0,0.4,0.6,0.333333333,26.21694213,1
-79,-6.073079696,16.8852228,10.41429093,0,0.318181,0.681818,0,0.333333333,21.79077371,0
-81.77809058,-8.404538799,25.51056934,11.47516073,0.014423,0.125,0.39423,0.466346,0.379579226,179.4670688,1
-100.7058744,-11.56680365,3.180251083,5.528436272,0.849557,0.150442,0,0,0.231226364,24.20207324,0
-80.81414254,-6.795396407,27.05020336,11.1946817,0,0.066666,0.733333,0.2,0.333333333,25.86658837,1
-98.43611051,-8.660353694,7.035759792,5.422112751,0.526315,0.421052,0.052631,0,0.223864258,24.62646789,0
-79.97338183,-7.963177171,27.02260355,12.61504178,0,0.09417,0.430493,0.475336,0.333333333,213.8070164,1
-74.83530595,-8.352508214,18.83190172,10.87256963,0.005714,0.125714,0.737142,0.131428,0.362687445,129.5600802,1
-81.73533269,-6.576099021,26.9636144,10.79975234,0,0,0.333333,0.666666,0.595876289,25.94675301,1
-101.9111776,-8.565943087,7.760500221,8.964064767,1,0,0,0,0,17.97731493,0
-81.92301445,-8.130406342,26.45076686,11.32765677,0,0.120171,0.459227,0.4206,0.343597639,191.0019554,1
-89.29047814,-7.359926473,14.23487118,12.93504805,0.011235,0.089887,0.898876,0,0.358784643,49.63307216,1
-81.39122547,-6.618691245,27.27779018,10.99595675,0,0.142857,0.857142,0,0.253968254,26.91781809,1
-69.35319225,-5.142409028,27.22336395,13.64902674,0,0,0.545454,0.454545,0.333333333,24.31706817,0
-94.27083222,-8.973397574,15.13016691,9.250535295,0.291079,0.507042,0.201877,0,0.333333333,95.38277961,1
-85.29812846,-8.349983497,13.40616276,8.053163835,0.285714,0.369747,0.336134,0.008403,0.220233422,62.20145856,1
-81.28358783,-8.957726869,7.440321412,8.998725702,0.142857,0.357142,0.5,0,0.415289256,26.0002532,1
-69.07508096,-6.721702474,28.76315598,9.995358717,0,0,0.444444,0.555555,0.333333333,26.5488246,1
-77.9628935,-9.86298861,17.62540504,10.97794368,0,0.344537,0.436974,0.218487,0.572795217,97.11000061,1
-95.16065727,-8.511705194,9.693286321,6.708041827,0.544,0.448,0.008,0,0.41145437,41.6771607,1
-82.76669605,-5.617918837,20.83304713,14.20385509,0.0625,0.1875,0.75,0,0.333333333,26.0002532,1
-80.8476235,-6.292288507,23.85659185,11.48612162,0.166666,0.166666,0.5,0.166666,0.333333333,23.65439249,0
-82.96703301,-8.890807801,17.69299027,10.33204755,0.083333,0.401041,0.453125,0.0625,0.256672779,117.1341026,1
-81.03577107,-7.920863553,19.12302314,10.3981075,0.065934,0.291208,0.642857,0,0.333333333,115.3174141,1
-78.99344145,-6.559348183,15.62597577,12.97001153,0,0.5,0.5,0,1,25.01817811,1
-69.85504447,-5.662901697,19.30568531,11.36503385,0,0.32,0.68,0,0.333333333,25.83996012,1
-92.10853487,-11.1540687,4.3871621,7.454586935,0.42953,0.362416,0.208053,0,0.162402729,60.36111135,1
-76.52143055,-7.955644576,13.81672628,10.82583292,0.111111,0.152046,0.736842,0,0.360295203,126.3471617,1
-99,-8.595588438,7.904618744,8.36847513,0.666666,0.148148,0.185185,0,0,24.29375432,0
-76.26379978,-6.532461306,18.17470532,11.19801169,0.631578,0.105263,0.263157,0,0.333333333,21.64087756,0
-103.692684,-13.65774794,0.496417599,5.569186349,0.5,0.470588,0.029411,0,0,36.32103712,1
-63.98794324,-7.888354304,21.09205977,13.06575088,0.192307,0.25,0.557692,0,0.333333333,101.3426382,1
-79.75079403,-6.948553058,6.776579275,9.98571462,0,0.090909,0.727272,0.181818,0,24.01556248,0
-98.13221266,-9.237413418,5.260004188,7.310499365,0.222222,0.722222,0.055555,0,0,23.43404065,0
-84.47328913,-9.384663441,10.47282613,8.539667964,0.071942,0.323741,0.482014,0.122302,0.263558414,104.5450128,1
-95.22984638,-11.33875075,1.730307185,5.415995586,0.354838,0.48387,0.16129,0,0,31.99137163,1
-83.09307326,-7.517675781,15.12062218,11.09037311,0.307692,0.307692,0.384615,0,0.39314874,25.34555577,1
-96.19918619,-11.27289052,1.378932722,4.953304771,0.619047,0.380952,0,0,0.115008626,14.47283437,0
-99.02376262,-9.528242805,7.872716085,6.781872383,0.496,0.28,0.224,0,0.213626667,50.2908925,1
-81.13156911,-10.41556252,2.522138504,9.230868579,0.283505,0.453608,0.262886,0,0.333333333,22.31854514,0
-85.98822927,-6.413296807,13.64246257,8.766938094,0,0,0.692307,0.307692,0.239403188,25.60353619,1
-76.1703332,-5.761001777,20.32040266,10.50820129,0,0,0.764705,0.235294,0.333333333,26.27156352,1
-101.5218568,-9.66571821,6.07154661,6.495898953,0.478632,0.384615,0.136752,0,0.170335979,39.00755531,1
-77.47634929,-8.580119255,25.91881154,12.12993332,0,0,0.16129,0.838709,0.409792678,277.2426857,1
-99.85977541,-6.714682601,10.47949241,6.271428426,0.238095,0.571428,0.190476,0,0.333333333,24.94382688,0
-87.21384316,-6.681970556,16.48337765,14.02380247,0,0.26923,0.730769,0,0.333333333,25.24386754,1
-100.2626442,-8.506297258,9.094405802,6.320932795,0.325396,0.563492,0.071428,0.039682,0.333280406,75.19345966,1
-73.32454971,-10.43947776,20.29669733,10.54855937,0.009259,0.157407,0.462962,0.37037,0.394609713,103.2691084,1
-99.5965131,-8.242569894,7.952275202,6.491854951,0.333333,0.666666,0,0,0.355577363,24.69892125,0
-83.04432926,-8.749917162,5.129332368,7.690294753,0.375,0.125,0.375,0.125,0,28.21573317,1
-100.0306868,-9.159666381,8.342539591,6.414649576,0.2649,0.655629,0.072847,0.006622,0.348526284,52.36466076,1
-83.82538944,-9.790684151,20.57541776,11.5012877,0,0.021428,0.864285,0.114285,0.614867187,125.7256843,1
